id,sentence_id,kotoba_id,created_at
3283,496,1213,2026-07-13T11:45:59.12679+00:00
3284,497,1066,2026-07-13T11:45:59.12679+00:00
3285,498,1120,2026-07-13T11:45:59.12679+00:00
3286,499,841,2026-07-13T11:45:59.12679+00:00
3287,499,1036,2026-07-13T11:45:59.12679+00:00
3288,499,1057,2026-07-13T11:45:59.12679+00:00
3289,500,123,2026-07-13T11:45:59.12679+00:00
3290,502,863,2026-07-13T11:45:59.12679+00:00
3291,502,1226,2026-07-13T11:45:59.12679+00:00
3292,503,545,2026-07-13T11:45:59.12679+00:00
3293,504,749,2026-07-13T11:45:59.12679+00:00
3294,505,575,2026-07-13T11:45:59.12679+00:00
3295,505,745,2026-07-13T11:45:59.12679+00:00
3296,506,1213,2026-07-13T11:45:59.12679+00:00
3297,507,649,2026-07-13T11:45:59.12679+00:00
3298,507,1060,2026-07-13T11:45:59.12679+00:00
3299,507,1208,2026-07-13T11:45:59.12679+00:00
3300,508,970,2026-07-13T11:45:59.12679+00:00
3301,509,654,2026-07-13T11:45:59.12679+00:00
3302,509,802,2026-07-13T11:45:59.12679+00:00
3303,509,1211,2026-07-13T11:45:59.12679+00:00
3304,509,1218,2026-07-13T11:45:59.12679+00:00
3305,510,1169,2026-07-13T11:45:59.12679+00:00
3306,512,600,2026-07-13T11:45:59.12679+00:00
3307,513,111,2026-07-13T11:45:59.12679+00:00
3308,513,733,2026-07-13T11:45:59.12679+00:00
3309,514,1120,2026-07-13T11:45:59.12679+00:00
3310,514,1320,2026-07-13T11:45:59.12679+00:00
3311,515,651,2026-07-13T11:45:59.12679+00:00
3312,515,1172,2026-07-13T11:45:59.12679+00:00
3313,517,1118,2026-07-13T11:45:59.12679+00:00
3314,518,155,2026-07-13T11:45:59.12679+00:00
3315,519,601,2026-07-13T11:45:59.12679+00:00
3316,520,351,2026-07-13T11:45:59.12679+00:00
3317,521,446,2026-07-13T11:45:59.12679+00:00
3318,522,1025,2026-07-13T11:45:59.12679+00:00
3319,523,1141,2026-07-13T11:45:59.12679+00:00
3320,526,1107,2026-07-13T11:45:59.12679+00:00
3321,527,820,2026-07-13T11:45:59.12679+00:00
3322,528,260,2026-07-13T11:45:59.12679+00:00
3323,528,762,2026-07-13T11:45:59.12679+00:00
3324,529,918,2026-07-13T11:45:59.12679+00:00
3325,529,1022,2026-07-13T11:45:59.12679+00:00
3326,529,1175,2026-07-13T11:45:59.12679+00:00
3327,531,101,2026-07-13T11:45:59.12679+00:00
3328,532,461,2026-07-13T11:45:59.12679+00:00
3329,533,1037,2026-07-13T11:45:59.12679+00:00
3330,535,221,2026-07-13T11:45:59.12679+00:00
3331,536,1221,2026-07-13T11:45:59.12679+00:00
3332,537,1207,2026-07-13T11:45:59.12679+00:00
3333,538,545,2026-07-13T11:45:59.12679+00:00
3334,540,843,2026-07-13T11:45:59.12679+00:00
3335,541,672,2026-07-13T11:45:59.12679+00:00
3336,542,1111,2026-07-13T11:45:59.12679+00:00
3337,543,622,2026-07-13T11:45:59.12679+00:00
3338,544,1176,2026-07-13T11:45:59.12679+00:00
3339,545,1169,2026-07-13T11:45:59.12679+00:00
3340,547,1156,2026-07-13T11:45:59.12679+00:00
3341,548,876,2026-07-13T11:45:59.12679+00:00
3342,549,1102,2026-07-13T11:45:59.12679+00:00
3343,550,1107,2026-07-13T11:45:59.12679+00:00
3344,551,329,2026-07-13T11:45:59.12679+00:00
3345,552,229,2026-07-13T11:45:59.12679+00:00
3346,554,211,2026-07-13T11:45:59.12679+00:00
3347,555,111,2026-07-13T11:45:59.12679+00:00
3348,556,1035,2026-07-13T11:45:59.12679+00:00
3349,556,1038,2026-07-13T11:45:59.12679+00:00
3350,557,372,2026-07-13T11:45:59.12679+00:00
3351,557,1154,2026-07-13T11:45:59.12679+00:00
3352,558,1118,2026-07-13T11:45:59.12679+00:00
3353,559,429,2026-07-13T11:45:59.12679+00:00
3354,559,1229,2026-07-13T11:45:59.12679+00:00
3355,560,1161,2026-07-13T11:45:59.12679+00:00
3356,561,1035,2026-07-13T11:45:59.12679+00:00
3357,561,1038,2026-07-13T11:45:59.12679+00:00
3358,561,1194,2026-07-13T11:45:59.12679+00:00
3359,562,401,2026-07-13T11:45:59.12679+00:00
3360,563,1120,2026-07-13T11:45:59.12679+00:00
3361,564,812,2026-07-13T11:45:59.12679+00:00
3362,564,926,2026-07-13T11:45:59.12679+00:00
3363,564,1165,2026-07-13T11:45:59.12679+00:00
3364,565,540,2026-07-13T11:45:59.12679+00:00
3365,565,1154,2026-07-13T11:45:59.12679+00:00
3366,566,1148,2026-07-13T11:45:59.12679+00:00
3367,567,310,2026-07-13T11:45:59.12679+00:00
3368,568,111,2026-07-13T11:45:59.12679+00:00
3369,568,592,2026-07-13T11:45:59.12679+00:00
3370,569,784,2026-07-13T11:45:59.12679+00:00
3371,570,876,2026-07-13T11:45:59.12679+00:00
3372,570,1078,2026-07-13T11:45:59.12679+00:00
3373,571,848,2026-07-13T11:45:59.12679+00:00
3374,572,541,2026-07-13T11:45:59.12679+00:00
3375,572,689,2026-07-13T11:45:59.12679+00:00
3376,572,1120,2026-07-13T11:45:59.12679+00:00
3377,573,350,2026-07-13T11:45:59.12679+00:00
3378,573,1181,2026-07-13T11:45:59.12679+00:00
3379,574,1064,2026-07-13T11:45:59.12679+00:00
3380,575,1118,2026-07-13T11:45:59.12679+00:00
3381,577,988,2026-07-13T11:45:59.12679+00:00
3382,578,1155,2026-07-13T11:45:59.12679+00:00
3383,578,1161,2026-07-13T11:45:59.12679+00:00
3384,579,865,2026-07-13T11:45:59.12679+00:00
3385,580,1078,2026-07-13T11:45:59.12679+00:00
3386,581,446,2026-07-13T11:45:59.12679+00:00
3387,582,940,2026-07-13T11:45:59.12679+00:00
3388,584,687,2026-07-13T11:45:59.12679+00:00
3389,585,157,2026-07-13T11:45:59.12679+00:00
3390,586,1155,2026-07-13T11:45:59.12679+00:00
3391,587,390,2026-07-13T11:45:59.12679+00:00
3392,587,878,2026-07-13T11:45:59.12679+00:00
3393,587,1130,2026-07-13T11:45:59.12679+00:00
3394,588,878,2026-07-13T11:45:59.12679+00:00
3395,588,1120,2026-07-13T11:45:59.12679+00:00
3396,589,936,2026-07-13T11:45:59.12679+00:00
3397,590,689,2026-07-13T11:45:59.12679+00:00
3398,592,840,2026-07-13T11:45:59.12679+00:00
3399,592,901,2026-07-13T11:45:59.12679+00:00
3400,593,187,2026-07-13T11:45:59.12679+00:00
3401,594,429,2026-07-13T11:45:59.12679+00:00
3402,594,841,2026-07-13T11:45:59.12679+00:00
3403,595,745,2026-07-13T11:45:59.12679+00:00
3404,595,1092,2026-07-13T11:45:59.12679+00:00
3405,597,1004,2026-07-13T11:45:59.12679+00:00
3406,598,286,2026-07-13T11:45:59.12679+00:00
3407,599,887,2026-07-13T11:45:59.12679+00:00
3408,600,548,2026-07-13T11:45:59.12679+00:00
3409,601,217,2026-07-13T11:45:59.12679+00:00
3410,601,744,2026-07-13T11:45:59.12679+00:00
3411,601,941,2026-07-13T11:45:59.12679+00:00
3412,601,1022,2026-07-13T11:45:59.12679+00:00
3413,602,863,2026-07-13T11:45:59.12679+00:00
3414,602,922,2026-07-13T11:45:59.12679+00:00
3415,603,843,2026-07-13T11:45:59.12679+00:00
3416,605,528,2026-07-13T11:45:59.12679+00:00
3417,608,680,2026-07-13T11:45:59.12679+00:00
3418,609,1130,2026-07-13T11:45:59.12679+00:00
3419,611,85,2026-07-13T11:45:59.12679+00:00
3420,611,1115,2026-07-13T11:45:59.12679+00:00
3421,611,1324,2026-07-13T11:45:59.12679+00:00
3422,612,496,2026-07-13T11:45:59.12679+00:00
3423,613,1195,2026-07-13T11:45:59.12679+00:00
3424,619,633,2026-07-13T11:45:59.12679+00:00
3425,619,731,2026-07-13T11:45:59.12679+00:00
3426,620,398,2026-07-13T11:45:59.12679+00:00
3427,621,319,2026-07-13T11:45:59.12679+00:00
3428,622,733,2026-07-13T11:45:59.12679+00:00
3429,622,1161,2026-07-13T11:45:59.12679+00:00
3430,624,217,2026-07-13T11:45:59.12679+00:00
3431,624,1000,2026-07-13T11:45:59.12679+00:00
3432,626,742,2026-07-13T11:45:59.12679+00:00
3433,626,1153,2026-07-13T11:45:59.12679+00:00
3434,627,643,2026-07-13T11:45:59.12679+00:00
3435,628,572,2026-07-13T11:45:59.12679+00:00
3436,628,834,2026-07-13T11:45:59.12679+00:00
3437,629,633,2026-07-13T11:45:59.12679+00:00
3438,629,814,2026-07-13T11:45:59.12679+00:00
3439,630,277,2026-07-13T11:45:59.12679+00:00
3440,631,1182,2026-07-13T11:45:59.12679+00:00
3441,632,814,2026-07-13T11:45:59.12679+00:00
3442,633,939,2026-07-13T11:45:59.12679+00:00
3443,633,1139,2026-07-13T11:45:59.12679+00:00
3444,634,724,2026-07-13T11:45:59.12679+00:00
3445,635,749,2026-07-13T11:45:59.12679+00:00
3446,636,689,2026-07-13T11:45:59.12679+00:00
3447,637,918,2026-07-13T11:45:59.12679+00:00
3448,638,923,2026-07-13T11:45:59.12679+00:00
3449,638,1154,2026-07-13T11:45:59.12679+00:00
3450,639,1035,2026-07-13T11:45:59.12679+00:00
3451,640,492,2026-07-13T11:45:59.12679+00:00
3452,641,797,2026-07-13T11:45:59.12679+00:00
3453,641,1120,2026-07-13T11:45:59.12679+00:00
3454,642,802,2026-07-13T11:45:59.12679+00:00
3455,643,887,2026-07-13T11:45:59.12679+00:00
3456,645,217,2026-07-13T11:45:59.12679+00:00
3457,645,980,2026-07-13T11:45:59.12679+00:00
3458,645,1120,2026-07-13T11:45:59.12679+00:00
3459,646,849,2026-07-13T11:45:59.12679+00:00
3460,646,1215,2026-07-13T11:45:59.12679+00:00
3461,647,1228,2026-07-13T11:45:59.12679+00:00
3462,648,633,2026-07-13T11:45:59.12679+00:00
3463,648,814,2026-07-13T11:45:59.12679+00:00
3464,650,764,2026-07-13T11:45:59.12679+00:00
3465,651,111,2026-07-13T11:45:59.12679+00:00
3466,651,263,2026-07-13T11:45:59.12679+00:00
3467,651,1160,2026-07-13T11:45:59.12679+00:00
3468,655,211,2026-07-13T11:45:59.12679+00:00
3469,655,1377,2026-07-13T11:45:59.12679+00:00
3470,657,1109,2026-07-13T11:45:59.12679+00:00
3471,658,671,2026-07-13T11:45:59.12679+00:00
3472,658,1115,2026-07-13T11:45:59.12679+00:00
3473,660,883,2026-07-13T11:45:59.12679+00:00
3474,661,1208,2026-07-13T11:45:59.12679+00:00
3475,661,1213,2026-07-13T11:45:59.12679+00:00
3476,662,887,2026-07-13T11:45:59.12679+00:00
3477,664,1171,2026-07-13T11:45:59.12679+00:00
3478,666,478,2026-07-13T11:45:59.12679+00:00
3479,667,700,2026-07-13T11:45:59.12679+00:00
3480,668,1175,2026-07-13T11:45:59.12679+00:00
3481,669,1035,2026-07-13T11:45:59.12679+00:00
3482,670,1171,2026-07-13T11:45:59.12679+00:00
3483,671,1196,2026-07-13T11:45:59.12679+00:00
3484,672,85,2026-07-13T11:45:59.12679+00:00
3485,672,495,2026-07-13T11:45:59.12679+00:00
3486,672,578,2026-07-13T11:45:59.12679+00:00
3487,673,428,2026-07-13T11:45:59.12679+00:00
3488,673,1401,2026-07-13T11:45:59.12679+00:00
3489,674,211,2026-07-13T11:45:59.12679+00:00
3490,674,975,2026-07-13T11:45:59.12679+00:00
3491,675,793,2026-07-13T11:45:59.12679+00:00
3492,676,975,2026-07-13T11:45:59.12679+00:00
3493,677,834,2026-07-13T11:45:59.12679+00:00
3494,679,887,2026-07-13T11:45:59.12679+00:00
3495,679,1000,2026-07-13T11:45:59.12679+00:00
3496,680,896,2026-07-13T11:45:59.12679+00:00
3497,680,919,2026-07-13T11:45:59.12679+00:00
3498,681,664,2026-07-13T11:45:59.12679+00:00
3499,681,1102,2026-07-13T11:45:59.12679+00:00
3500,682,598,2026-07-13T11:45:59.12679+00:00
3501,683,1221,2026-07-13T11:45:59.12679+00:00
3502,684,1219,2026-07-13T11:45:59.12679+00:00
3503,685,896,2026-07-13T11:45:59.12679+00:00
3504,686,1028,2026-07-13T11:45:59.12679+00:00
3505,688,503,2026-07-13T11:45:59.12679+00:00
3506,688,1135,2026-07-13T11:45:59.12679+00:00
3507,690,510,2026-07-13T11:45:59.12679+00:00
3508,691,1164,2026-07-13T11:45:59.12679+00:00
3509,692,699,2026-07-13T11:45:59.12679+00:00
3510,692,1102,2026-07-13T11:45:59.12679+00:00
3511,693,86,2026-07-13T11:45:59.12679+00:00
3512,693,1035,2026-07-13T11:45:59.12679+00:00
3513,694,944,2026-07-13T11:45:59.12679+00:00
3514,696,1134,2026-07-13T11:45:59.12679+00:00
3515,697,495,2026-07-13T11:45:59.12679+00:00
3516,698,951,2026-07-13T11:45:59.12679+00:00
3517,698,1209,2026-07-13T11:45:59.12679+00:00
3518,699,829,2026-07-13T11:45:59.12679+00:00
3519,700,939,2026-07-13T11:45:59.12679+00:00
3520,700,1204,2026-07-13T11:45:59.12679+00:00
3521,702,639,2026-07-13T11:45:59.12679+00:00
3522,704,849,2026-07-13T11:45:59.12679+00:00
3523,704,1100,2026-07-13T11:45:59.12679+00:00
3524,705,850,2026-07-13T11:45:59.12679+00:00
3525,705,939,2026-07-13T11:45:59.12679+00:00
3526,707,951,2026-07-13T11:45:59.12679+00:00
3527,708,429,2026-07-13T11:45:59.12679+00:00
3528,708,633,2026-07-13T11:45:59.12679+00:00
3529,709,1141,2026-07-13T11:45:59.12679+00:00
3530,709,1175,2026-07-13T11:45:59.12679+00:00
3531,710,699,2026-07-13T11:45:59.12679+00:00
3532,711,757,2026-07-13T11:45:59.12679+00:00
3533,712,719,2026-07-13T11:45:59.12679+00:00
3534,712,859,2026-07-13T11:45:59.12679+00:00
3535,712,1035,2026-07-13T11:45:59.12679+00:00
3536,712,1226,2026-07-13T11:45:59.12679+00:00
3537,713,903,2026-07-13T11:45:59.12679+00:00
3538,714,1035,2026-07-13T11:45:59.12679+00:00
3539,714,1175,2026-07-13T11:45:59.12679+00:00
3540,714,1417,2026-07-13T11:45:59.12679+00:00
3541,715,1138,2026-07-13T11:45:59.12679+00:00
3542,716,1084,2026-07-13T11:45:59.12679+00:00
3543,718,1064,2026-07-13T11:45:59.12679+00:00
3544,718,1089,2026-07-13T11:45:59.12679+00:00
3545,719,114,2026-07-13T11:45:59.12679+00:00
3546,720,41,2026-07-13T11:45:59.12679+00:00
3547,720,957,2026-07-13T11:45:59.12679+00:00
3548,720,1115,2026-07-13T11:45:59.12679+00:00
3549,722,114,2026-07-13T11:45:59.12679+00:00
3550,722,1008,2026-07-13T11:45:59.12679+00:00
3551,722,1161,2026-07-13T11:45:59.12679+00:00
3552,723,80,2026-07-13T11:45:59.12679+00:00
3553,723,1068,2026-07-13T11:45:59.12679+00:00
3554,724,1120,2026-07-13T11:45:59.12679+00:00
3555,725,1191,2026-07-13T11:45:59.12679+00:00
3556,725,1462,2026-07-13T11:45:59.12679+00:00
3557,726,991,2026-07-13T11:45:59.12679+00:00
3558,727,881,2026-07-13T11:45:59.12679+00:00
3559,728,86,2026-07-13T11:45:59.12679+00:00
3560,729,1118,2026-07-13T11:45:59.12679+00:00
3561,730,1022,2026-07-13T11:45:59.12679+00:00
3562,730,1175,2026-07-13T11:45:59.12679+00:00
3563,731,401,2026-07-13T11:45:59.12679+00:00
3564,732,709,2026-07-13T11:45:59.12679+00:00
3565,733,1175,2026-07-13T11:45:59.12679+00:00
3566,734,1209,2026-07-13T11:45:59.12679+00:00
3567,735,654,2026-07-13T11:45:59.12679+00:00
3568,737,1302,2026-07-13T11:45:59.12679+00:00
3569,738,115,2026-07-13T11:45:59.12679+00:00
3570,739,878,2026-07-13T11:45:59.12679+00:00
3571,739,1130,2026-07-13T11:45:59.12679+00:00
3572,740,1102,2026-07-13T11:45:59.12679+00:00
3573,741,123,2026-07-13T11:45:59.12679+00:00
3574,742,9,2026-07-13T11:45:59.12679+00:00
3575,742,1035,2026-07-13T11:45:59.12679+00:00
3576,743,488,2026-07-13T11:45:59.12679+00:00
3577,743,975,2026-07-13T11:45:59.12679+00:00
3578,743,1160,2026-07-13T11:45:59.12679+00:00
3579,744,687,2026-07-13T11:45:59.12679+00:00
3580,745,859,2026-07-13T11:45:59.12679+00:00
3581,745,1035,2026-07-13T11:45:59.12679+00:00
3582,745,1162,2026-07-13T11:45:59.12679+00:00
3583,746,1182,2026-07-13T11:45:59.12679+00:00
3584,747,1196,2026-07-13T11:45:59.12679+00:00
3585,748,1107,2026-07-13T11:45:59.12679+00:00
3586,749,79,2026-07-13T11:45:59.12679+00:00
3587,749,775,2026-07-13T11:45:59.12679+00:00
3588,750,633,2026-07-13T11:45:59.12679+00:00
3589,751,767,2026-07-13T11:45:59.12679+00:00
3590,751,1144,2026-07-13T11:45:59.12679+00:00
3591,753,860,2026-07-13T11:45:59.12679+00:00
3592,754,878,2026-07-13T11:45:59.12679+00:00
3593,754,969,2026-07-13T11:45:59.12679+00:00
3594,754,976,2026-07-13T11:45:59.12679+00:00
3595,757,384,2026-07-13T11:45:59.12679+00:00
3596,758,669,2026-07-13T11:45:59.12679+00:00
3597,758,751,2026-07-13T11:45:59.12679+00:00
3598,758,941,2026-07-13T11:45:59.12679+00:00
3599,758,1100,2026-07-13T11:45:59.12679+00:00
3600,759,227,2026-07-13T11:45:59.12679+00:00
3601,760,1163,2026-07-13T11:45:59.12679+00:00
3602,761,329,2026-07-13T11:45:59.12679+00:00
3603,762,818,2026-07-13T11:45:59.12679+00:00
3604,762,1120,2026-07-13T11:45:59.12679+00:00
3605,765,439,2026-07-13T11:45:59.12679+00:00
3606,765,1203,2026-07-13T11:45:59.12679+00:00
3607,766,1141,2026-07-13T11:45:59.12679+00:00
3608,766,1154,2026-07-13T11:45:59.12679+00:00
3609,767,881,2026-07-13T11:45:59.12679+00:00
3610,768,85,2026-07-13T11:45:59.12679+00:00
3611,768,429,2026-07-13T11:45:59.12679+00:00
3612,769,416,2026-07-13T11:45:59.12679+00:00
3613,769,1096,2026-07-13T11:45:59.12679+00:00
3614,771,523,2026-07-13T11:45:59.12679+00:00
3615,771,730,2026-07-13T11:45:59.12679+00:00
3616,772,211,2026-07-13T11:45:59.12679+00:00
3617,772,843,2026-07-13T11:45:59.12679+00:00
3618,775,765,2026-07-13T11:45:59.12679+00:00
3619,776,1022,2026-07-13T11:45:59.12679+00:00
3620,776,1201,2026-07-13T11:45:59.12679+00:00
3621,777,541,2026-07-13T11:45:59.12679+00:00
3622,777,689,2026-07-13T11:45:59.12679+00:00
3623,778,664,2026-07-13T11:45:59.12679+00:00
3624,778,1035,2026-07-13T11:45:59.12679+00:00
3625,779,709,2026-07-13T11:45:59.12679+00:00
3626,779,726,2026-07-13T11:45:59.12679+00:00
3627,781,211,2026-07-13T11:45:59.12679+00:00
3628,781,936,2026-07-13T11:45:59.12679+00:00
3629,782,1172,2026-07-13T11:45:59.12679+00:00
3630,783,1175,2026-07-13T11:45:59.12679+00:00
3631,784,843,2026-07-13T11:45:59.12679+00:00
3632,785,1111,2026-07-13T11:45:59.12679+00:00
3633,785,1208,2026-07-13T11:45:59.12679+00:00
3634,786,584,2026-07-13T11:45:59.12679+00:00
3635,787,878,2026-07-13T11:45:59.12679+00:00
3636,788,985,2026-07-13T11:45:59.12679+00:00
3637,789,1064,2026-07-13T11:45:59.12679+00:00
3638,789,1095,2026-07-13T11:45:59.12679+00:00
3639,790,772,2026-07-13T11:45:59.12679+00:00
3640,791,731,2026-07-13T11:45:59.12679+00:00
3641,794,1214,2026-07-13T11:45:59.12679+00:00
3642,795,111,2026-07-13T11:45:59.12679+00:00
3643,795,439,2026-07-13T11:45:59.12679+00:00
3644,795,1226,2026-07-13T11:45:59.12679+00:00
3645,796,1338,2026-07-13T11:45:59.12679+00:00
3646,797,682,2026-07-13T11:45:59.12679+00:00
3647,798,456,2026-07-13T11:45:59.12679+00:00
3648,798,463,2026-07-13T11:45:59.12679+00:00
3649,799,1161,2026-07-13T11:45:59.12679+00:00
3650,800,1226,2026-07-13T11:45:59.12679+00:00
3651,800,1474,2026-07-13T11:45:59.12679+00:00
3652,801,689,2026-07-13T11:45:59.12679+00:00
3653,802,1093,2026-07-13T11:45:59.12679+00:00
3654,803,1044,2026-07-13T11:45:59.12679+00:00
3655,803,1052,2026-07-13T11:45:59.12679+00:00
3656,805,734,2026-07-13T11:45:59.12679+00:00
3657,805,1175,2026-07-13T11:45:59.12679+00:00
3658,807,488,2026-07-13T11:45:59.12679+00:00
3659,809,448,2026-07-13T11:45:59.12679+00:00
3660,809,1130,2026-07-13T11:45:59.12679+00:00
3661,811,85,2026-07-13T11:45:59.12679+00:00
3662,811,1153,2026-07-13T11:45:59.12679+00:00
3663,812,1163,2026-07-13T11:45:59.12679+00:00
3664,813,79,2026-07-13T11:45:59.12679+00:00
3665,813,1102,2026-07-13T11:45:59.12679+00:00
3666,815,1206,2026-07-13T11:45:59.12679+00:00
3667,816,187,2026-07-13T11:45:59.12679+00:00
3668,817,1099,2026-07-13T11:45:59.12679+00:00
3669,818,1180,2026-07-13T11:45:59.12679+00:00
3670,820,372,2026-07-13T11:45:59.12679+00:00
3671,820,1096,2026-07-13T11:45:59.12679+00:00
3672,821,52,2026-07-13T11:45:59.12679+00:00
3673,822,883,2026-07-13T11:45:59.12679+00:00
3674,824,1196,2026-07-13T11:45:59.12679+00:00
3675,825,734,2026-07-13T11:45:59.12679+00:00
3676,826,1120,2026-07-13T11:45:59.12679+00:00
3677,827,266,2026-07-13T11:45:59.12679+00:00
3678,827,1190,2026-07-13T11:45:59.12679+00:00
3679,828,1120,2026-07-13T11:45:59.12679+00:00
3680,829,80,2026-07-13T11:45:59.12679+00:00
3681,829,1155,2026-07-13T11:45:59.12679+00:00
3682,830,86,2026-07-13T11:45:59.12679+00:00
3683,830,1213,2026-07-13T11:45:59.12679+00:00
3684,831,86,2026-07-13T11:45:59.12679+00:00
3685,831,542,2026-07-13T11:45:59.12679+00:00
3686,833,274,2026-07-13T11:45:59.12679+00:00
3687,833,640,2026-07-13T11:45:59.12679+00:00
3688,834,185,2026-07-13T11:45:59.12679+00:00
3689,835,311,2026-07-13T11:45:59.12679+00:00
3690,835,387,2026-07-13T11:45:59.12679+00:00
3691,836,255,2026-07-13T11:45:59.12679+00:00
3692,836,643,2026-07-13T11:45:59.12679+00:00
3693,836,1121,2026-07-13T11:45:59.12679+00:00
3694,837,887,2026-07-13T11:45:59.12679+00:00
3695,838,1426,2026-07-13T11:45:59.12679+00:00
3696,839,1155,2026-07-13T11:45:59.12679+00:00
3697,840,211,2026-07-13T11:45:59.12679+00:00
3698,840,1078,2026-07-13T11:45:59.12679+00:00
3699,841,546,2026-07-13T11:45:59.12679+00:00
3700,843,211,2026-07-13T11:45:59.12679+00:00
3701,843,1102,2026-07-13T11:45:59.12679+00:00
3702,844,940,2026-07-13T11:45:59.12679+00:00
3703,845,129,2026-07-13T11:45:59.12679+00:00
3704,846,1044,2026-07-13T11:45:59.12679+00:00
3705,847,587,2026-07-13T11:45:59.12679+00:00
3706,848,802,2026-07-13T11:45:59.12679+00:00
3707,848,1401,2026-07-13T11:45:59.12679+00:00
3708,849,700,2026-07-13T11:45:59.12679+00:00
3709,850,80,2026-07-13T11:45:59.12679+00:00
3710,850,985,2026-07-13T11:45:59.12679+00:00
3711,851,566,2026-07-13T11:45:59.12679+00:00
3712,853,878,2026-07-13T11:45:59.12679+00:00
3713,854,1160,2026-07-13T11:45:59.12679+00:00
3714,855,792,2026-07-13T11:45:59.12679+00:00
3715,855,897,2026-07-13T11:45:59.12679+00:00
3716,856,429,2026-07-13T11:45:59.12679+00:00
3717,856,633,2026-07-13T11:45:59.12679+00:00
3718,857,1190,2026-07-13T11:45:59.12679+00:00
3719,859,140,2026-07-13T11:45:59.12679+00:00
3720,859,1115,2026-07-13T11:45:59.12679+00:00
3721,860,1205,2026-07-13T11:45:59.12679+00:00
3722,861,689,2026-07-13T11:45:59.12679+00:00
3723,862,1108,2026-07-13T11:45:59.12679+00:00
3724,863,1449,2026-07-13T11:45:59.12679+00:00
3725,865,1162,2026-07-13T11:45:59.12679+00:00
3726,865,1473,2026-07-13T11:45:59.12679+00:00
3727,866,211,2026-07-13T11:45:59.12679+00:00
3728,869,309,2026-07-13T11:45:59.12679+00:00
3729,869,350,2026-07-13T11:45:59.12679+00:00
3730,870,286,2026-07-13T11:45:59.12679+00:00
3731,870,368,2026-07-13T11:45:59.12679+00:00
3732,872,765,2026-07-13T11:45:59.12679+00:00
3733,873,471,2026-07-13T11:45:59.12679+00:00
3734,874,1161,2026-07-13T11:45:59.12679+00:00
3735,874,1418,2026-07-13T11:45:59.12679+00:00
3736,876,350,2026-07-13T11:45:59.12679+00:00
3737,876,522,2026-07-13T11:45:59.12679+00:00
3738,877,680,2026-07-13T11:45:59.12679+00:00
3739,878,111,2026-07-13T11:45:59.12679+00:00
3740,881,600,2026-07-13T11:45:59.12679+00:00
3741,881,633,2026-07-13T11:45:59.12679+00:00
3742,883,897,2026-07-13T11:45:59.12679+00:00
3743,883,933,2026-07-13T11:45:59.12679+00:00
3744,883,1161,2026-07-13T11:45:59.12679+00:00
3745,885,211,2026-07-13T11:45:59.12679+00:00
