id,word_id,kanji_id,created_at,kanji_meaning_in_word,updated_at
1386,1052,582,2026-07-11T13:44:13.223243+00:00,"to add, include",2026-07-11T13:44:13.223243+00:00
1387,687,575,2026-07-11T13:44:13.223243+00:00,"building, structure",2026-07-11T13:44:13.223243+00:00
1388,176,700,2026-07-11T13:44:13.223243+00:00,"restoration, recovery",2026-07-11T13:44:13.223243+00:00
1389,1215,695,2026-07-11T13:44:13.223243+00:00,"to wish, request, hope",2026-07-11T13:44:13.223243+00:00
1390,515,600,2026-07-11T13:44:13.223243+00:00,"machine, machinery",2026-07-11T13:44:13.223243+00:00
1391,456,684,2026-07-11T13:44:13.223243+00:00,"actual practice, reality, in fact",2026-07-11T13:44:13.223243+00:00
1392,1062,508,2026-07-11T13:44:13.223243+00:00,"to tell, announce, inform",2026-07-11T13:44:13.223243+00:00
1393,382,773,2026-07-11T13:44:13.223243+00:00,"nutrition, nourishment",2026-07-11T13:44:13.223243+00:00
1394,1113,653,2026-07-11T13:44:13.223243+00:00,"to memorize, remember",2026-07-11T13:44:13.223243+00:00
1395,1049,638,2026-07-11T13:44:13.223243+00:00,"to cure, heal (transitive)",2026-07-11T13:44:13.223243+00:00
1396,415,78,2026-07-11T13:44:13.223243+00:00,industry,2026-07-11T13:44:13.223243+00:00
1397,442,732,2026-07-11T13:44:13.223243+00:00,"change, variation",2026-07-11T13:44:13.223243+00:00
1398,301,679,2026-07-11T13:44:13.223243+00:00,"position, location",2026-07-11T13:44:13.223243+00:00
1399,1142,708,2026-07-11T13:44:13.223243+00:00,to take (someone) along,2026-07-11T13:44:13.223243+00:00
1400,614,521,2026-07-11T13:44:13.223243+00:00,"salary, wages",2026-07-11T13:44:13.223243+00:00
1401,97,771,2026-07-11T13:44:13.223243+00:00,"easy-going, careless, simplistic",2026-07-11T13:44:13.223243+00:00
1402,93,771,2026-07-11T13:44:13.223243+00:00,"easy, simple, effortless",2026-07-11T13:44:13.223243+00:00
1403,528,705,2026-07-11T13:44:13.223243+00:00,election,2026-07-11T13:44:13.223243+00:00
1404,897,694,2026-07-11T13:44:13.223243+00:00,friend,2026-07-11T13:44:13.223243+00:00
1405,189,728,2026-07-11T13:44:13.223243+00:00,"repaying a favor, returning a kindness",2026-07-11T13:44:13.223243+00:00
1406,491,582,2026-07-11T13:44:13.223243+00:00,increase,2026-07-11T13:44:13.223243+00:00
1407,182,651,2026-07-11T13:44:13.223243+00:00,"national border, frontier",2026-07-11T13:44:13.223243+00:00
1408,993,530,2026-07-11T13:44:13.223243+00:00,"to compete, dispute, fight",2026-07-11T13:44:13.223243+00:00
1409,114,671,2026-07-11T13:44:13.223243+00:00,"main line, trunk line",2026-07-11T13:44:13.223243+00:00
1410,1043,574,2026-07-11T13:44:13.223243+00:00,"to chant, recite",2026-07-11T13:44:13.223243+00:00
1411,1030,518,2026-07-11T13:44:13.223243+00:00,"to fight, battle",2026-07-11T13:44:13.223243+00:00
1412,1144,705,2026-07-11T13:44:13.223243+00:00,"to choose, select",2026-07-11T13:44:13.223243+00:00
1413,1224,773,2026-07-11T13:44:13.223243+00:00,"to raise, support, nourish",2026-07-11T13:44:13.223243+00:00
1414,92,736,2026-07-11T13:44:13.223243+00:00,"possible, potential, feasible",2026-07-11T13:44:13.223243+00:00
1415,128,706,2026-07-11T13:44:13.223243+00:00,"profit, benefit, gain",2026-07-11T13:44:13.223243+00:00
1416,624,553,2026-07-11T13:44:13.223243+00:00,"military, armed forces",2026-07-11T13:44:13.223243+00:00
1417,1220,681,2026-07-11T13:44:13.223243+00:00,"to need, be necessary",2026-07-11T13:44:13.223243+00:00
1418,339,753,2026-07-11T13:44:13.223243+00:00,"total amount, grand total",2026-07-11T13:44:13.223243+00:00
1419,360,696,2026-07-11T13:44:13.223243+00:00,haiku (Japanese poem),2026-07-11T13:44:13.223243+00:00
1420,992,759,2026-07-11T13:44:13.223243+00:00,dictionary,2026-07-11T13:44:13.223243+00:00
1421,710,70,2026-07-11T13:44:13.223243+00:00,refrigerator,2026-07-11T13:44:13.223243+00:00
1422,92,654,2026-07-11T13:44:13.223243+00:00,"possible, potential",2026-07-11T13:44:13.223243+00:00
1423,953,620,2026-07-11T13:44:13.223243+00:00,"to wrap, envelop",2026-07-11T13:44:13.223243+00:00
1424,829,727,2026-07-11T13:44:13.223243+00:00,"savings, bank account",2026-07-11T13:44:13.223243+00:00
1425,1170,679,2026-07-11T13:44:13.223243+00:00,"to put, place, leave",2026-07-11T13:44:13.223243+00:00
1426,762,503,2026-07-11T13:44:13.223243+00:00,"guidance, information, tour",2026-07-11T13:44:13.223243+00:00
1427,1026,80,2026-07-11T13:44:13.223243+00:00,airplane,2026-07-11T13:44:13.223243+00:00
1428,255,658,2026-07-11T13:44:13.223243+00:00,"incident, event, case",2026-07-11T13:44:13.223243+00:00
1429,224,703,2026-07-11T13:44:13.223243+00:00,atmospheric pressure,2026-07-11T13:44:13.223243+00:00
1430,1019,586,2026-07-11T13:44:13.223243+00:00,"to surround, enclose",2026-07-11T13:44:13.223243+00:00
1431,516,80,2026-07-11T13:44:13.223243+00:00,"opportunity, chance",2026-07-11T13:44:13.223243+00:00
1432,976,595,2026-07-11T13:44:13.223243+00:00,"to convey, tell, pass on",2026-07-11T13:44:13.223243+00:00
1433,633,67,2026-07-11T13:44:13.223243+00:00,"result, outcome",2026-07-11T13:44:13.223243+00:00
1434,480,809,2026-07-11T13:45:13.25548+00:00,"universe, outer space",2026-07-11T13:45:13.25548+00:00
1435,546,747,2026-07-11T13:45:13.25548+00:00,experience,2026-07-11T13:45:13.25548+00:00
1436,292,812,2026-07-11T13:45:13.25548+00:00,"process, course",2026-07-11T13:45:13.25548+00:00
1437,203,782,2026-07-11T13:45:13.25548+00:00,New Year's greetings,2026-07-11T13:45:13.25548+00:00
1438,1211,857,2026-07-11T13:45:13.25548+00:00,"to be, to exist (for animate objects)",2026-07-11T13:45:13.25548+00:00
1439,275,669,2026-07-11T13:45:13.25548+00:00,"rivers, waterways",2026-07-11T13:45:13.25548+00:00
1440,825,853,2026-07-11T13:45:13.25548+00:00,"question, inquiry",2026-07-11T13:45:13.25548+00:00
1441,330,910,2026-07-11T13:45:13.25548+00:00,"release, liberation",2026-07-11T13:45:13.25548+00:00
1442,306,916,2026-07-11T13:45:13.25548+00:00,"nobility, aristocracy",2026-07-11T13:45:13.25548+00:00
1443,710,1014,2026-07-11T13:45:13.25548+00:00,"refrigerator, fridge",2026-07-11T13:45:13.25548+00:00
1444,608,844,2026-07-11T13:45:13.25548+00:00,headache,2026-07-11T13:45:13.25548+00:00
1445,512,770,2026-07-11T13:45:13.25548+00:00,"standard, criterion, benchmark",2026-07-11T13:45:13.25548+00:00
1446,1054,947,2026-07-11T13:45:13.25548+00:00,"to doubt, to suspect",2026-07-11T13:45:13.25548+00:00
1447,99,802,2026-07-11T13:45:13.25548+00:00,"gray, ashen",2026-07-11T13:45:13.25548+00:00
1448,284,741,2026-07-11T13:45:13.25548+00:00,"liquid, fluid",2026-07-11T13:45:13.25548+00:00
1449,1058,951,2026-07-11T13:45:13.25548+00:00,"to expand, to enlarge, to magnify",2026-07-11T13:45:13.25548+00:00
1450,983,1,2026-07-11T13:45:13.25548+00:00,"to divide, to break, to split",2026-07-11T13:45:13.25548+00:00
1451,599,785,2026-07-11T13:45:13.25548+00:00,"movement, travel, transfer",2026-07-11T13:45:13.25548+00:00
1452,325,741,2026-07-11T13:45:13.25548+00:00,blood,2026-07-11T13:45:13.25548+00:00
1453,428,692,2026-07-11T13:45:13.25548+00:00,"modern times, contemporary",2026-07-11T13:45:13.25548+00:00
1454,982,978,2026-07-11T13:45:13.25548+00:00,"to be reflected, to appear",2026-07-11T13:45:13.25548+00:00
1455,292,752,2026-07-11T13:45:13.25548+00:00,"process, course, procedure",2026-07-11T13:45:13.25548+00:00
1456,395,970,2026-07-11T13:45:13.25548+00:00,constellation,2026-07-11T13:45:13.25548+00:00
1457,141,661,2026-07-11T13:45:13.25548+00:00,"skill, ability, technical skill",2026-07-11T13:45:13.25548+00:00
1458,417,910,2026-07-11T13:45:13.25548+00:00,"understanding, comprehension",2026-07-11T13:45:13.25548+00:00
1459,967,848,2026-07-11T13:45:13.25548+00:00,"to perform, to play a role, to act",2026-07-11T13:45:13.25548+00:00
1460,304,778,2026-07-11T13:45:13.25548+00:00,"display, demonstration (of ability)",2026-07-11T13:45:13.25548+00:00
1461,133,948,2026-07-11T13:45:13.25548+00:00,"parallel, concurrent",2026-07-11T13:45:13.25548+00:00
1462,287,961,2026-07-11T13:45:13.25548+00:00,"innovation, reform",2026-07-11T13:45:13.25548+00:00
1463,259,1015,2026-07-11T13:45:13.25548+00:00,"Your Majesty, His/Her Majesty",2026-07-11T13:45:13.25548+00:00
1464,145,923,2026-07-11T13:45:13.25548+00:00,"guideline, policy, pointer",2026-07-11T13:45:13.25548+00:00
1465,474,29,2026-07-11T13:45:13.25548+00:00,rent (for housing),2026-07-11T13:45:13.25548+00:00
1466,541,910,2026-07-11T13:45:13.25548+00:00,"resolution, settlement",2026-07-11T13:45:13.25548+00:00
1467,626,923,2026-07-11T13:45:13.25548+00:00,"needle, pin, thorn",2026-07-11T13:45:13.25548+00:00
1468,108,963,2026-07-11T13:45:13.25548+00:00,"exile, defection",2026-07-11T13:45:13.25548+00:00
1469,1187,924,2026-07-11T13:45:13.25548+00:00,"to fall (rain, snow, hail)",2026-07-11T13:45:13.25548+00:00
1470,440,989,2026-07-11T13:45:13.25548+00:00,"signboard, billboard",2026-07-11T13:45:13.25548+00:00
1471,149,25,2026-07-11T13:45:13.25548+00:00,"postponement, delay",2026-07-11T13:45:13.25548+00:00
1472,406,692,2026-07-11T13:45:13.25548+00:00,"reality, actuality",2026-07-11T13:45:13.25548+00:00
1473,360,877,2026-07-11T13:45:13.25548+00:00,haiku (17-syllable poem),2026-07-11T13:45:13.25548+00:00
1474,1028,1008,2026-07-11T13:45:13.25548+00:00,"to inhale, to suck, to smoke",2026-07-11T13:45:13.25548+00:00
1475,500,842,2026-07-11T13:45:13.25548+00:00,"donation, contribution",2026-07-11T13:45:13.25548+00:00
1476,113,895,2026-07-11T13:45:13.25548+00:00,"concise, brief",2026-07-11T13:45:13.25548+00:00
1477,1051,824,2026-07-11T13:45:13.25548+00:00,"to get used to, to become accustomed to",2026-07-11T13:45:13.25548+00:00
1478,251,995,2026-07-11T13:45:13.25548+00:00,"coast, shore, coastal area",2026-07-11T13:45:13.25548+00:00
1479,157,916,2026-07-11T13:45:13.25548+00:00,"precious, valuable",2026-07-11T13:45:13.25548+00:00
1480,1022,978,2026-07-11T13:45:13.25548+00:00,"movie, film",2026-07-11T13:45:13.25548+00:00
1481,136,957,2026-07-11T13:45:13.25548+00:00,"low tide, ebb tide",2026-07-11T13:45:13.25548+00:00
1482,747,908,2026-07-11T13:45:13.25548+00:00,cow's milk,2026-07-11T13:45:13.25548+00:00
1483,174,1004,2026-07-11T13:45:13.25548+00:00,"steel, hard steel",2026-07-11T13:45:13.25548+00:00
1484,1012,842,2026-07-11T13:45:13.25548+00:00,"to approach, to drop by, to gather",2026-07-11T13:45:13.25548+00:00
1485,1099,812,2026-07-11T13:45:13.25548+00:00,"to spend (time), to pass",2026-07-11T13:45:13.25548+00:00
1486,123,788,2026-07-11T13:45:13.25548+00:00,"difficult, hard, complicated",2026-07-11T13:45:13.25548+00:00
1487,815,987,2026-07-11T13:45:13.25548+00:00,"mail, post",2026-07-11T13:45:13.25548+00:00
1488,100,978,2026-07-11T13:45:13.25548+00:00,"screening, showing (of a film)",2026-07-11T13:45:13.25548+00:00
1489,268,839,2026-07-11T13:45:13.25548+00:00,"crowd, mob, multitude",2026-07-11T13:45:13.25548+00:00
1490,1076,1019,2026-07-11T13:45:13.25548+00:00,"to be in disorder, to be disturbed",2026-07-11T13:45:13.25548+00:00
1491,339,869,2026-07-11T13:45:13.25548+00:00,"total amount, grand total",2026-07-11T13:45:13.25548+00:00
1492,285,813,2026-07-11T13:45:13.25548+00:00,"value, worth",2026-07-11T13:45:13.25548+00:00
1493,582,752,2026-07-11T13:45:13.25548+00:00,"degree, level, extent",2026-07-11T13:45:13.25548+00:00
1494,139,833,2026-07-11T13:45:13.25548+00:00,ruling party,2026-07-11T13:45:13.25548+00:00
1495,510,943,2026-07-11T13:45:13.25548+00:00,musical performance,2026-07-11T13:45:13.25548+00:00
1496,184,951,2026-07-11T13:45:13.25548+00:00,"expansion, enlargement",2026-07-11T13:45:13.25548+00:00
1497,326,849,2026-07-11T13:45:13.25548+00:00,satellite,2026-07-11T13:45:13.25548+00:00
1498,219,817,2026-07-11T13:45:13.25548+00:00,"we, us",2026-07-11T13:45:13.25548+00:00
1499,256,849,2026-07-11T13:45:13.25548+00:00,"defense, protection",2026-07-11T13:45:13.25548+00:00
1500,291,669,2026-07-11T13:45:13.25548+00:00,"galaxy, Milky Way",2026-07-11T13:45:13.25548+00:00
1501,964,25,2026-07-11T13:45:13.25548+00:00,"to extend, to be prolonged, to grow",2026-07-11T13:45:13.25548+00:00
1502,578,783,2026-07-11T13:45:13.25548+00:00,"rule, regulation",2026-07-11T13:45:13.25548+00:00
1503,1183,930,2026-07-11T13:45:13.25548+00:00,"to close, to be shut (intransitive)",2026-07-11T13:45:13.25548+00:00
1504,458,817,2026-07-11T13:45:13.25548+00:00,"patience, endurance, tolerance",2026-07-11T13:45:13.25548+00:00
1505,221,1002,2026-07-11T13:45:13.25548+00:00,"disability, obstacle, impediment",2026-07-11T13:45:13.25548+00:00
1506,223,947,2026-07-11T13:45:13.25548+00:00,"suspicion, doubt",2026-07-11T13:45:13.25548+00:00
1507,229,747,2026-07-11T13:45:13.25548+00:00,"management, administration",2026-07-11T13:45:13.25548+00:00
1508,970,948,2026-07-11T13:45:13.25548+00:00,"to line up, to stand in a row",2026-07-11T13:45:13.25548+00:00
1509,374,988,2026-07-11T13:45:13.25548+00:00,"in charge of, responsible for",2026-07-11T13:45:13.25548+00:00
1510,209,937,2026-07-11T13:45:13.25548+00:00,"work, duty, service",2026-07-11T13:45:13.25548+00:00
1511,278,877,2026-07-11T13:45:13.25548+00:00,"actor, actress",2026-07-11T13:45:13.25548+00:00
1512,711,871,2026-07-11T13:45:13.25548+00:00,kindergarten,2026-07-11T13:45:13.25548+00:00
1513,83,798,2026-07-11T13:45:13.25548+00:00,stock price,2026-07-11T13:45:13.25548+00:00
1514,446,880,2026-07-11T13:45:13.25548+00:00,"specialty, expertise, major field",2026-07-11T13:45:13.25548+00:00
1515,355,7,2026-07-11T13:45:13.25548+00:00,"domain, territory, area, field",2026-07-11T13:45:13.25548+00:00
1516,126,833,2026-07-11T13:45:13.25548+00:00,political party,2026-07-11T13:45:13.25548+00:00
1517,852,987,2026-07-11T13:45:13.25548+00:00,post office,2026-07-11T13:45:13.25548+00:00
1518,333,857,2026-07-11T13:45:13.25548+00:00,"living together, cohabitation",2026-07-11T13:45:13.25548+00:00
1519,1003,995,2026-07-11T13:45:13.25548+00:00,"to run along, to follow",2026-07-11T13:45:13.25548+00:00
1520,1065,927,2026-07-11T13:45:13.25548+00:00,"to roll, to wind, to wrap",2026-07-11T13:45:13.25548+00:00
1521,539,783,2026-07-11T13:45:13.25548+00:00,"scale, scope, size",2026-07-11T13:45:13.25548+00:00
1522,989,842,2026-07-11T13:45:13.25548+00:00,"to bring near, to push, to collect",2026-07-11T13:45:13.25548+00:00
1523,459,963,2026-07-11T13:45:13.25548+00:00,"death, mortality",2026-07-11T13:45:13.25548+00:00
1524,499,857,2026-07-11T13:45:13.25548+00:00,living room,2026-07-11T13:45:13.25548+00:00
1525,843,801,2026-07-11T13:45:13.25548+00:00,"child, children",2026-07-11T13:45:13.25548+00:00
1526,372,814,2026-07-11T13:45:13.25548+00:00,"technology, technique, skill",2026-07-11T13:45:13.25548+00:00
1527,493,947,2026-07-11T13:45:13.25548+00:00,"question, doubt, uncertainty",2026-07-11T13:45:13.25548+00:00
1528,159,801,2026-07-11T13:45:13.25548+00:00,"offer, provision, supply",2026-07-11T13:45:13.25548+00:00
1529,691,813,2026-07-11T13:45:13.25548+00:00,price,2026-07-11T13:45:13.25548+00:00
1530,658,812,2026-07-11T13:45:13.25548+00:00,"past, bygone days",2026-07-11T13:45:13.25548+00:00
1531,151,795,2026-07-11T13:45:13.25548+00:00,"accurate, precise, exact",2026-07-11T13:45:13.25548+00:00
1532,213,1008,2026-07-11T13:45:13.25548+00:00,"absorption, assimilation",2026-07-11T13:45:13.25548+00:00
1533,1191,930,2026-07-11T13:45:13.25548+00:00,"to close, to shut (transitive)",2026-07-11T13:45:13.25548+00:00
1534,169,851,2026-07-11T13:45:13.25548+00:00,"dangerous, risky",2026-07-11T13:45:13.25548+00:00
1535,958,978,2026-07-11T13:45:13.25548+00:00,"to project, to reflect, to cast (a shadow)",2026-07-11T13:45:13.25548+00:00
1536,387,989,2026-07-11T13:45:13.25548+00:00,"nursing, care",2026-07-11T13:45:13.25548+00:00
1537,76,945,2026-07-11T13:45:13.25548+00:00,"difficulty, hardship, trouble",2026-07-11T13:45:13.25548+00:00
1538,463,867,2026-07-11T13:45:13.25548+00:00,"knowledge, information",2026-07-11T13:45:13.25548+00:00
1539,510,848,2026-07-11T13:45:13.25548+00:00,musical performance,2026-07-11T13:45:13.25548+00:00
1540,102,798,2026-07-11T13:45:13.25548+00:00,"stock, shares",2026-07-11T13:45:13.25548+00:00
1541,1027,937,2026-07-11T13:45:13.25548+00:00,"to work at, to serve",2026-07-11T13:45:13.25548+00:00
1542,267,972,2026-07-11T13:45:13.25548+00:00,"hometown, native place, local",2026-07-11T13:45:13.25548+00:00
1543,122,1005,2026-07-11T13:45:13.25548+00:00,cabinet (government),2026-07-11T13:45:13.25548+00:00
1544,156,1,2026-07-11T13:45:13.25548+00:00,"ratio, proportion, rate",2026-07-11T13:45:13.25548+00:00
1545,202,937,2026-07-11T13:45:13.25548+00:00,"going to work, attendance",2026-07-11T13:45:13.25548+00:00
1546,411,692,2026-07-11T13:45:13.25548+00:00,"present, now, currently",2026-07-11T13:45:13.25548+00:00
1547,1075,948,2026-07-11T13:45:13.25548+00:00,"to line up, to arrange",2026-07-11T13:45:13.25548+00:00
1548,303,1019,2026-07-11T13:45:13.25548+00:00,"confusion, disorder, chaos",2026-07-11T13:45:13.25548+00:00
1549,320,812,2026-07-11T13:45:13.25548+00:00,"passing through, transit",2026-07-11T13:45:13.25548+00:00
1550,342,980,2026-07-11T13:45:13.25548+00:00,"warning, caution",2026-07-11T13:45:13.25548+00:00
1551,620,29,2026-07-11T13:45:13.25548+00:00,"wages, salary, pay",2026-07-11T13:45:13.25548+00:00
1552,274,779,2026-07-11T13:45:13.25548+00:00,"region, area, district",2026-07-11T13:45:13.25548+00:00
1553,244,782,2026-07-11T13:45:13.25548+00:00,"celebration, congratulation",2026-07-11T13:45:13.25548+00:00
1554,165,25,2026-07-11T13:45:13.25548+00:00,"extension, prolongation",2026-07-11T13:45:13.25548+00:00
1555,408,888,2026-07-11T13:45:13.25548+00:00,"decrease, reduction, decline",2026-07-11T13:45:13.25548+00:00
1556,348,949,2026-07-11T13:45:13.25548+00:00,"ruins, historic site",2026-07-11T13:45:13.25548+00:00
1557,491,919,2026-07-11T13:45:13.25548+00:00,"increase, growth, rise",2026-07-11T13:45:13.25548+00:00
1558,523,824,2026-07-11T13:45:13.25548+00:00,"habit, custom, practice",2026-07-11T13:45:13.25548+00:00
1559,230,961,2026-07-11T13:45:13.25548+00:00,revolution,2026-07-11T13:45:13.25548+00:00
1560,316,908,2026-07-11T13:45:13.25548+00:00,breast milk,2026-07-11T13:45:13.25548+00:00
1561,171,949,2026-07-11T13:45:13.25548+00:00,"inheritance, legacy",2026-07-11T13:45:13.25548+00:00
1562,380,848,2026-07-11T13:45:13.25548+00:00,"acting, performance",2026-07-11T13:45:13.25548+00:00
1563,242,995,2026-07-11T13:45:13.25548+00:00,area along a railway line,2026-07-11T13:45:13.25548+00:00
1564,598,896,2026-07-11T13:45:13.25548+00:00,"evaluation, assessment, appraisal",2026-07-11T13:45:13.25548+00:00
1565,579,980,2026-07-11T13:45:13.25548+00:00,police,2026-07-11T13:45:13.25548+00:00
1566,130,841,2026-07-11T13:45:13.25548+00:00,"humanity and justice, duty",2026-07-11T13:45:13.25548+00:00
1567,105,847,2026-07-11T13:45:13.25548+00:00,definition,2026-07-11T13:45:13.25548+00:00
1568,262,1008,2026-07-11T13:45:13.25548+00:00,"breathing, respiration",2026-07-11T13:45:13.25548+00:00
1569,355,779,2026-07-11T13:45:13.25548+00:00,"territory, domain, field",2026-07-11T13:45:13.25548+00:00
1570,1080,999,2026-07-11T13:45:13.25548+00:00,"to wound, to hurt, to damage",2026-07-11T13:45:13.25548+00:00
1572,200,779,2026-07-11T13:45:13.25548+00:00,"zone, area, district",2026-07-11T13:45:13.25548+00:00
1573,192,895,2026-07-11T13:45:13.25548+00:00,"simple, easy",2026-07-11T13:45:13.25548+00:00
1574,305,698,2026-07-11T13:45:13.25548+00:00,"ophthalmology, eye clinic",2026-07-11T13:45:13.25548+00:00
1575,1098,924,2026-07-11T13:45:13.25548+00:00,"to get off, to descend, to step down",2026-07-11T13:45:13.25548+00:00
1576,475,802,2026-07-11T13:45:13.25548+00:00,ashtray,2026-07-11T13:45:13.25548+00:00
1577,733,876,2026-07-11T13:45:13.25548+00:00,"hot spring, onsen",2026-07-11T13:45:13.25548+00:00
